original_path,file_name,new_path,status
test_environment\기획서\시에라 재무 기획서_392.pdf,시에라 재무 기획서_392.pdf,,pending
test_environment\기획서\시에라 재무 기획서_436.pdf,시에라 재무 기획서_436.pdf,,pending
test_environment\기획서\시에라 재무 기획서_634.pdf,시에라 재무 기획서_634.pdf,,pending
test_environment\기획서\시에라 재무 기획서_877.pptx,시에라 재무 기획서_877.pptx,,pending
test_environment\기획서\시에라 재무 기획서_999.pdf,시에라 재무 기획서_999.pdf,,pending
test_environment\기획서\알파 프로젝트 기획서_693.pdf,알파 프로젝트 기획서_693.pdf,,pending
test_environment\기획서\에코 시스템 기획서_510.pdf,에코 시스템 기획서_510.pdf,,pending
test_environment\기획서\에코 시스템 기획서_688.docx,에코 시스템 기획서_688.docx,,pending
test_environment\기획서\외부자료_로미오_984.pdf,외부자료_로미오_984.pdf,,pending
test_environment\기획서\외부자료_알파_403.docx,외부자료_알파_403.docx,,pending
test_environment\기획서\외부자료_에코_561.pptx,외부자료_에코_561.pptx,,pending
test_environment\기획서\외부자료_오스카_182.docx,외부자료_오스카_182.docx,,pending
test_environment\기획서\인디아 솔루션 기획서_322.pdf,인디아 솔루션 기획서_322.pdf,,pending
test_environment\기획서\인디아 솔루션 기획서_762.pptx,인디아 솔루션 기획서_762.pptx,,pending
test_environment\기획서\임시_문서_458.pdf,임시_문서_458.pdf,,pending
test_environment\기획서\임시_문서_553.pptx,임시_문서_553.pptx,,pending
test_environment\기획서\임시_보고_218.docx,임시_보고_218.docx,,pending
test_environment\기획서\임시_보고_298.docx,임시_보고_298.docx,,pending
test_environment\기획서\임시_자료_517.pdf,임시_자료_517.pdf,,pending
test_environment\기획서\임시_파일_726.pdf,임시_파일_726.pdf,,pending
test_environment\기획서\정리필요_기획서_301.docx,정리필요_기획서_301.docx,,pending
test_environment\기획서\정리필요_기획서_883.pdf,정리필요_기획서_883.pdf,,pending
test_environment\기획서\줄리엣 연구 기획서_203.docx,줄리엣 연구 기획서_203.docx,,pending
test_environment\기획서\줄리엣 연구 기획서_562.docx,줄리엣 연구 기획서_562.docx,,pending
test_environment\기획서\퀘벡 품질관리 기획서_104.docx,퀘벡 품질관리 기획서_104.docx,,pending
test_environment\기획서\퀘벡 품질관리 기획서_175.pdf,퀘벡 품질관리 기획서_175.pdf,,pending
test_environment\기획서\퀘벡 품질관리 기획서_307.pptx,퀘벡 품질관리 기획서_307.pptx,,pending
test_environment\기획서\퀘벡 품질관리 기획서_433.pptx,퀘벡 품질관리 기획서_433.pptx,,pending
test_environment\기획서\킬로 보안 기획서_543.docx,킬로 보안 기획서_543.docx,,pending
test_environment\기획서\킬로 보안 기획서_617.pdf,킬로 보안 기획서_617.pdf,,pending
test_environment\기획서\킬로 보안 기획서_660.docx,킬로 보안 기획서_660.docx,,pending
test_environment\기획서\탱고 고객지원 기획서_222.docx,탱고 고객지원 기획서_222.docx,,pending
test_environment\기획서\탱고 고객지원 기획서_387.pptx,탱고 고객지원 기획서_387.pptx,,pending
test_environment\기획서\탱고 고객지원 기획서_629.pdf,탱고 고객지원 기획서_629.pdf,,pending
test_environment\기획서\파파 계약 기획서_600.pptx,파파 계약 기획서_600.pptx,,pending
test_environment\기획서\폭스트롯 분석 기획서_283.pdf,폭스트롯 분석 기획서_283.pdf,,pending
test_environment\기획서\호텔 설계 기획서_513.pptx,호텔 설계 기획서_513.pptx,,pending
test_environment\기획서\호텔 설계 기획서_758.docx,호텔 설계 기획서_758.docx,,pending
test_environment\기획서\호텔 설계 기획서_826.docx,호텔 설계 기획서_826.docx,,pending
test_environment\기획서\호텔 설계 기획서_991.pptx,호텔 설계 기획서_991.pptx,,pending
test_environment\노벰버_보고\Copy of 기획서_20240325_852.pdf,Copy of 기획서_20240325_852.pdf,,pending
test_environment\노벰버_보고\Copy of 디자인_20240612_575.jpg,Copy of 디자인_20240612_575.jpg,,pending
test_environment\노벰버_보고\Copy of 보고서_20240215_982.xlsx,Copy of 보고서_20240215_982.xlsx,,pending
test_environment\노벰버_보고\Copy of 보고서_20240318_243.docx,Copy of 보고서_20240318_243.docx,,pending
test_environment\노벰버_보고\Copy of 회의록_20240823_285.txt,Copy of 회의록_20240823_285.txt,,pending
test_environment\노벰버_보고\Copy of 회의록_20241003_866.txt,Copy of 회의록_20241003_866.txt,,pending
test_environment\노벰버_보고\Final_디자인_노벰버_보고_141.ai,Final_디자인_노벰버_보고_141.ai,,pending
test_environment\노벰버_보고\Final_마케팅_노벰버_보고_619.pptx,Final_마케팅_노벰버_보고_619.pptx,,pending
test_environment\노벰버_보고\Final_인사_노벰버_보고_562.docx,Final_인사_노벰버_보고_562.docx,,pending
test_environment\노벰버_보고\기획서_노벰버_보고_최종_732.pdf,기획서_노벰버_보고_최종_732.pdf,,pending
test_environment\노벰버_보고\노벰버 보고 개발_113.java,노벰버 보고 개발_113.java,,pending
test_environment\노벰버_보고\노벰버 보고 개발_158.py,노벰버 보고 개발_158.py,,pending
test_environment\노벰버_보고\노벰버 보고 개발_170.js,노벰버 보고 개발_170.js,,pending
test_environment\노벰버_보고\노벰버 보고 개발_211.sql,노벰버 보고 개발_211.sql,,pending
test_environment\노벰버_보고\노벰버 보고 개발_282.java,노벰버 보고 개발_282.java,,pending
test_environment\노벰버_보고\노벰버 보고 개발_576.sql,노벰버 보고 개발_576.sql,,pending
test_environment\노벰버_보고\노벰버 보고 개발_946.sql,노벰버 보고 개발_946.sql,,pending
test_environment\노벰버_보고\노벰버 보고 계약서_113.docx,노벰버 보고 계약서_113.docx,,pending
test_environment\노벰버_보고\노벰버 보고 계약서_705.hwp,노벰버 보고 계약서_705.hwp,,pending
test_environment\노벰버_보고\노벰버 보고 계약서_753.pdf,노벰버 보고 계약서_753.pdf,,pending
test_environment\노벰버_보고\노벰버 보고 계약서_893.pdf,노벰버 보고 계약서_893.pdf,,pending
test_environment\노벰버_보고\노벰버 보고 계약서_987.hwp,노벰버 보고 계약서_987.hwp,,pending
test_environment\노벰버_보고\노벰버 보고 기획서_353.docx,노벰버 보고 기획서_353.docx,,pending
test_environment\노벰버_보고\노벰버 보고 기획서_465.docx,노벰버 보고 기획서_465.docx,,pending
test_environment\노벰버_보고\노벰버 보고 기획서_564.pptx,노벰버 보고 기획서_564.pptx,,pending
test_environment\노벰버_보고\노벰버 보고 기획서_908.pdf,노벰버 보고 기획서_908.pdf,,pending
test_environment\노벰버_보고\노벰버 보고 디자인_218.jpg,노벰버 보고 디자인_218.jpg,,pending
test_environment\노벰버_보고\노벰버 보고 디자인_244.png,노벰버 보고 디자인_244.png,,pending
test_environment\노벰버_보고\노벰버 보고 디자인_853.psd,노벰버 보고 디자인_853.psd,,pending
test_environment\노벰버_보고\노벰버 보고 디자인_894.png,노벰버 보고 디자인_894.png,,pending
test_environment\노벰버_보고\노벰버 보고 디자인_933.sketch,노벰버 보고 디자인_933.sketch,,pending
test_environment\노벰버_보고\노벰버 보고 마케팅_112.pptx,노벰버 보고 마케팅_112.pptx,,pending
test_environment\노벰버_보고\노벰버 보고 마케팅_148.pptx,노벰버 보고 마케팅_148.pptx,,pending
test_environment\노벰버_보고\노벰버 보고 마케팅_235.pdf,노벰버 보고 마케팅_235.pdf,,pending
test_environment\노벰버_보고\노벰버 보고 마케팅_420.jpg,노벰버 보고 마케팅_420.jpg,,pending
test_environment\노벰버_보고\노벰버 보고 마케팅_448.pptx,노벰버 보고 마케팅_448.pptx,,pending
