original_path,file_name,new_path,status
test_environment\보고서_줄리엣_연구_최종_431.pdf,보고서_줄리엣_연구_최종_431.pdf,organized_files\줄리엣 연구\보고서\줄리엣 연구_보고서_보고서_줄리엣_연구_최종_431.pdf,processed
test_environment\보고서_찰리_프로젝트_최종_742.pdf,보고서_찰리_프로젝트_최종_742.pdf,organized_files\찰리 프로젝트\보고서\찰리 프로젝트_보고서_보고서_찰리_프로젝트_최종_742.pdf,processed
test_environment\보고자료_20240104_787.py,보고자료_20240104_787.py,organized_files\Uncategorized\Etc\Uncategorized_Etc_보고자료_20240104_787.py,processed
test_environment\보고자료_20240107_415.txt,보고자료_20240107_415.txt,organized_files\Uncategorized\Etc\Uncategorized_Etc_보고자료_20240107_415.txt,processed
test_environment\보고자료_20240107_779.pdf,보고자료_20240107_779.pdf,organized_files\Uncategorized\Etc\Uncategorized_Etc_보고자료_20240107_779.pdf,processed
test_environment\보고자료_20240117_961.sketch,보고자료_20240117_961.sketch,organized_files\Uncategorized\Etc\Uncategorized_Etc_보고자료_20240117_961.sketch,processed
test_environment\보고자료_20240207_953.txt,보고자료_20240207_953.txt,organized_files\Uncategorized\Etc\Uncategorized_Etc_보고자료_20240207_953.txt,processed
test_environment\보고자료_20240214_452.docx,보고자료_20240214_452.docx,organized_files\Uncategorized\Etc\Uncategorized_Etc_보고자료_20240214_452.docx,processed
test_environment\보고자료_20240323_302.pdf,보고자료_20240323_302.pdf,organized_files\Uncategorized\Etc\Uncategorized_Etc_보고자료_20240323_302.pdf,processed
test_environment\보고자료_20240411_281.java,보고자료_20240411_281.java,organized_files\Uncategorized\Etc\Uncategorized_Etc_보고자료_20240411_281.java,processed
test_environment\보고자료_20240422_703.csv,보고자료_20240422_703.csv,organized_files\Uncategorized\Etc\Uncategorized_Etc_보고자료_20240422_703.csv,processed
test_environment\보고자료_20240424_743.jpg,보고자료_20240424_743.jpg,organized_files\Uncategorized\Etc\Uncategorized_Etc_보고자료_20240424_743.jpg,processed
test_environment\보고자료_20240510_182.txt,보고자료_20240510_182.txt,organized_files\Uncategorized\Etc\Uncategorized_Etc_보고자료_20240510_182.txt,processed
test_environment\보고자료_20240516_698.docx,보고자료_20240516_698.docx,organized_files\Uncategorized\Etc\Uncategorized_Etc_보고자료_20240516_698.docx,processed
test_environment\보고자료_20240528_268.png,보고자료_20240528_268.png,organized_files\Uncategorized\Etc\Uncategorized_Etc_보고자료_20240528_268.png,processed
test_environment\보고자료_20240607_806.xlsx,보고자료_20240607_806.xlsx,organized_files\Uncategorized\Etc\Uncategorized_Etc_보고자료_20240607_806.xlsx,processed
test_environment\보고자료_20240608_814.txt,보고자료_20240608_814.txt,organized_files\Uncategorized\Etc\Uncategorized_Etc_보고자료_20240608_814.txt,processed
test_environment\보고자료_20240613_531.docx,보고자료_20240613_531.docx,organized_files\Uncategorized\Etc\Uncategorized_Etc_보고자료_20240613_531.docx,processed
test_environment\보고자료_20240613_581.md,보고자료_20240613_581.md,organized_files\Uncategorized\Etc\Uncategorized_Etc_보고자료_20240613_581.md,processed
test_environment\보고자료_20240618_482.docx,보고자료_20240618_482.docx,organized_files\Uncategorized\Etc\Uncategorized_Etc_보고자료_20240618_482.docx,processed
test_environment\보고자료_20240807_930.xlsx,보고자료_20240807_930.xlsx,organized_files\Uncategorized\Etc\Uncategorized_Etc_보고자료_20240807_930.xlsx,processed
