original_path,file_name,new_path,status
test_environment\마케팅\로미오 영업 마케팅_484.jpg,로미오 영업 마케팅_484.jpg,,pending
test_environment\마케팅\로미오 영업 마케팅_487.pptx,로미오 영업 마케팅_487.pptx,,pending
test_environment\마케팅\로미오 영업 마케팅_861.pdf,로미오 영업 마케팅_861.pdf,,pending
test_environment\마케팅\리마 마케팅 마케팅_229.pptx,리마 마케팅 마케팅_229.pptx,,pending
test_environment\마케팅\리마 마케팅 마케팅_364.pptx,리마 마케팅 마케팅_364.pptx,,pending
test_environment\마케팅\리마 마케팅 마케팅_648.pdf,리마 마케팅 마케팅_648.pdf,,pending
test_environment\마케팅\리마 마케팅 마케팅_891.jpg,리마 마케팅 마케팅_891.jpg,,pending
test_environment\마케팅\마이크 데이터 마케팅_186.pptx,마이크 데이터 마케팅_186.pptx,,pending
test_environment\마케팅\마이크 데이터 마케팅_294.pptx,마이크 데이터 마케팅_294.pptx,,pending
test_environment\마케팅\마이크 데이터 마케팅_852.pptx,마이크 데이터 마케팅_852.pptx,,pending
test_environment\마케팅\마이크 데이터 마케팅_946.jpg,마이크 데이터 마케팅_946.jpg,,pending
test_environment\마케팅\마케팅_시에라_재무_최종_957.jpg,마케팅_시에라_재무_최종_957.jpg,,pending
test_environment\마케팅\마케팅_퀘벡_품질관리_최종_790.pdf,마케팅_퀘벡_품질관리_최종_790.pdf,,pending
test_environment\마케팅\마케팅_킬로_보안_최종_503.pptx,마케팅_킬로_보안_최종_503.pptx,,pending
test_environment\마케팅\백업_20240116_마케팅_400.pdf,백업_20240116_마케팅_400.pdf,,pending
