original_path,file_name,new_path,status
test_environment\찰리 프로젝트 인사_989.xlsx,찰리 프로젝트 인사_989.xlsx,,pending
test_environment\찰리 프로젝트 재무_264.xlsx,찰리 프로젝트 재무_264.xlsx,,pending
test_environment\찰리 프로젝트 재무_476.csv,찰리 프로젝트 재무_476.csv,,pending
test_environment\찰리 프로젝트 재무_783.xlsx,찰리 프로젝트 재무_783.xlsx,,pending
test_environment\찰리 프로젝트 회의록_190.docx,찰리 프로젝트 회의록_190.docx,,pending
test_environment\찰리 프로젝트 회의록_453.md,찰리 프로젝트 회의록_453.md,,pending
test_environment\퀘벡 품질관리 개발_133.sql,퀘벡 품질관리 개발_133.sql,,pending
test_environment\퀘벡 품질관리 개발_460.sql,퀘벡 품질관리 개발_460.sql,,pending
test_environment\퀘벡 품질관리 개발_982.js,퀘벡 품질관리 개발_982.js,,pending
test_environment\퀘벡 품질관리 계약서_166.pdf,퀘벡 품질관리 계약서_166.pdf,,pending
test_environment\퀘벡 품질관리 계약서_738.pdf,퀘벡 품질관리 계약서_738.pdf,,pending
test_environment\퀘벡 품질관리 기획서_440.docx,퀘벡 품질관리 기획서_440.docx,,pending
test_environment\퀘벡 품질관리 디자인_520.png,퀘벡 품질관리 디자인_520.png,,pending
test_environment\퀘벡 품질관리 디자인_668.ai,퀘벡 품질관리 디자인_668.ai,,pending
test_environment\퀘벡 품질관리 보고서_513.pdf,퀘벡 품질관리 보고서_513.pdf,,pending
test_environment\퀘벡 품질관리 보고서_564.docx,퀘벡 품질관리 보고서_564.docx,,pending
test_environment\퀘벡 품질관리 인사_499.docx,퀘벡 품질관리 인사_499.docx,,pending
test_environment\퀘벡 품질관리 재무_217.csv,퀘벡 품질관리 재무_217.csv,,pending
test_environment\퀘벡 품질관리 재무_306.pdf,퀘벡 품질관리 재무_306.pdf,,pending
test_environment\퀘벡 품질관리 재무_335.xlsx,퀘벡 품질관리 재무_335.xlsx,,pending
test_environment\퀘벡 품질관리 재무_639.xlsx,퀘벡 품질관리 재무_639.xlsx,,pending
test_environment\퀘벡 품질관리 회의록_896.txt,퀘벡 품질관리 회의록_896.txt,,pending
test_environment\킬로 보안 개발_613.sql,킬로 보안 개발_613.sql,,pending
test_environment\킬로 보안 계약서_486.pdf,킬로 보안 계약서_486.pdf,,pending
test_environment\킬로 보안 계약서_523.docx,킬로 보안 계약서_523.docx,,pending
test_environment\킬로 보안 계약서_648.docx,킬로 보안 계약서_648.docx,,pending
test_environment\킬로 보안 기획서_247.pdf,킬로 보안 기획서_247.pdf,,pending
test_environment\킬로 보안 기획서_592.docx,킬로 보안 기획서_592.docx,,pending
test_environment\킬로 보안 기획서_773.pptx,킬로 보안 기획서_773.pptx,,pending
test_environment\킬로 보안 디자인_808.jpg,킬로 보안 디자인_808.jpg,,pending
test_environment\킬로 보안 디자인_974.ai,킬로 보안 디자인_974.ai,,pending
test_environment\킬로 보안 보고서_190.pdf,킬로 보안 보고서_190.pdf,,pending
test_environment\킬로 보안 보고서_309.xlsx,킬로 보안 보고서_309.xlsx,,pending
test_environment\킬로 보안 보고서_697.pdf,킬로 보안 보고서_697.pdf,,pending
test_environment\킬로 보안 보고서_741.pdf,킬로 보안 보고서_741.pdf,,pending
test_environment\킬로 보안 인사_638.pdf,킬로 보안 인사_638.pdf,,pending
test_environment\킬로 보안 인사_670.pdf,킬로 보안 인사_670.pdf,,pending
test_environment\킬로 보안 인사_927.pdf,킬로 보안 인사_927.pdf,,pending
test_environment\킬로 보안 재무_103.pdf,킬로 보안 재무_103.pdf,,pending
test_environment\킬로 보안 재무_410.pdf,킬로 보안 재무_410.pdf,,pending
test_environment\킬로 보안 재무_548.xlsx,킬로 보안 재무_548.xlsx,,pending
test_environment\킬로 보안 재무_930.csv,킬로 보안 재무_930.csv,,pending
test_environment\킬로 보안 회의록_359.md,킬로 보안 회의록_359.md,,pending
test_environment\킬로 보안 회의록_362.docx,킬로 보안 회의록_362.docx,,pending
test_environment\킬로 보안 회의록_738.docx,킬로 보안 회의록_738.docx,,pending
test_environment\킬로 보안 회의록_918.docx,킬로 보안 회의록_918.docx,,pending
test_environment\탱고 고객지원 계약서_173.pdf,탱고 고객지원 계약서_173.pdf,,pending
test_environment\탱고 고객지원 계약서_343.docx,탱고 고객지원 계약서_343.docx,,pending
test_environment\탱고 고객지원 마케팅_314.jpg,탱고 고객지원 마케팅_314.jpg,,pending
test_environment\탱고 고객지원 마케팅_538.jpg,탱고 고객지원 마케팅_538.jpg,,pending
test_environment\탱고 고객지원 마케팅_774.pptx,탱고 고객지원 마케팅_774.pptx,,pending
test_environment\탱고 고객지원 마케팅_789.pptx,탱고 고객지원 마케팅_789.pptx,,pending
test_environment\탱고 고객지원 마케팅_844.pdf,탱고 고객지원 마케팅_844.pdf,,pending
test_environment\탱고 고객지원 보고서_147.docx,탱고 고객지원 보고서_147.docx,,pending
test_environment\탱고 고객지원 보고서_818.docx,탱고 고객지원 보고서_818.docx,,pending
test_environment\탱고 고객지원 인사_139.docx,탱고 고객지원 인사_139.docx,,pending
test_environment\탱고 고객지원 인사_325.pdf,탱고 고객지원 인사_325.pdf,,pending
test_environment\탱고 고객지원 재무_965.xlsx,탱고 고객지원 재무_965.xlsx,,pending
