original_path,file_name,new_path,status
test_environment\마케팅\탱고 고객지원 마케팅_529.jpg,탱고 고객지원 마케팅_529.jpg,,pending
test_environment\마케팅\탱고 고객지원 마케팅_859.pdf,탱고 고객지원 마케팅_859.pdf,,pending
test_environment\마케팅\파파 계약 마케팅_402.jpg,파파 계약 마케팅_402.jpg,,pending
test_environment\마케팅\파파 계약 마케팅_938.pptx,파파 계약 마케팅_938.pptx,,pending
test_environment\마케팅\파파 계약 마케팅_983.pptx,파파 계약 마케팅_983.pptx,,pending
test_environment\마케팅\폭스트롯 분석 마케팅_160.pdf,폭스트롯 분석 마케팅_160.pdf,,pending
test_environment\마케팅\폭스트롯 분석 마케팅_573.pptx,폭스트롯 분석 마케팅_573.pptx,,pending
test_environment\마케팅\폭스트롯 분석 마케팅_794.pptx,폭스트롯 분석 마케팅_794.pptx,,pending
test_environment\마케팅\폭스트롯 분석 마케팅_912.pptx,폭스트롯 분석 마케팅_912.pptx,,pending
test_environment\마케팅\호텔 설계 마케팅_247.jpg,호텔 설계 마케팅_247.jpg,,pending
test_environment\보고서\Copy of 보고서_20240307_120.pdf,Copy of 보고서_20240307_120.pdf,,pending
test_environment\보고서\Copy of 보고서_20240605_857.docx,Copy of 보고서_20240605_857.docx,,pending
test_environment\보고서\Copy of 보고서_20240812_801.pdf,Copy of 보고서_20240812_801.pdf,,pending
test_environment\보고서\Copy of 보고서_20241109_934.docx,Copy of 보고서_20241109_934.docx,,pending
test_environment\보고서\Final_보고서_에코_시스템_449.pdf,Final_보고서_에코_시스템_449.pdf,,pending
test_environment\보고서\Final_보고서_오스카_TF_892.pdf,Final_보고서_오스카_TF_892.pdf,,pending
test_environment\보고서\Final_보고서_찰리_프로젝트_369.pdf,Final_보고서_찰리_프로젝트_369.pdf,,pending
test_environment\보고서\골프 개발 보고서_256.docx,골프 개발 보고서_256.docx,,pending
test_environment\보고서\골프 개발 보고서_295.docx,골프 개발 보고서_295.docx,,pending
test_environment\보고서\골프 개발 보고서_488.xlsx,골프 개발 보고서_488.xlsx,,pending
test_environment\보고서\노벰버 보고 보고서_263.docx,노벰버 보고 보고서_263.docx,,pending
test_environment\보고서\노벰버 보고 보고서_493.xlsx,노벰버 보고 보고서_493.xlsx,,pending
test_environment\보고서\노벰버 보고 보고서_680.xlsx,노벰버 보고 보고서_680.xlsx,,pending
test_environment\보고서\델타 기획 보고서_140.xlsx,델타 기획 보고서_140.xlsx,,pending
test_environment\보고서\델타 기획 보고서_592.xlsx,델타 기획 보고서_592.xlsx,,pending
test_environment\보고서\로미오 영업 보고서_284.xlsx,로미오 영업 보고서_284.xlsx,,pending
test_environment\보고서\로미오 영업 보고서_898.xlsx,로미오 영업 보고서_898.xlsx,,pending
test_environment\보고서\리마 마케팅 보고서_642.pdf,리마 마케팅 보고서_642.pdf,,pending
test_environment\보고서\리마 마케팅 보고서_655.xlsx,리마 마케팅 보고서_655.xlsx,,pending
test_environment\보고서\리마 마케팅 보고서_764.docx,리마 마케팅 보고서_764.docx,,pending
test_environment\보고서\리마 마케팅 보고서_834.pdf,리마 마케팅 보고서_834.pdf,,pending
test_environment\보고서\마이크 데이터 보고서_671.pdf,마이크 데이터 보고서_671.pdf,,pending
test_environment\보고서\백업_20240325_보고서_408.pdf,백업_20240325_보고서_408.pdf,,pending
test_environment\보고서\백업_20240404_보고서_643.pdf,백업_20240404_보고서_643.pdf,,pending
test_environment\보고서\백업_20240507_보고서_527.xlsx,백업_20240507_보고서_527.xlsx,,pending
test_environment\보고서\백업_20240821_보고서_972.pdf,백업_20240821_보고서_972.pdf,,pending
test_environment\보고서\백업_20241008_보고서_498.docx,백업_20241008_보고서_498.docx,,pending
test_environment\보고서\백업_20241120_보고서_626.docx,백업_20241120_보고서_626.docx,,pending
test_environment\보고서\보고서_마이크_데이터_최종_917.pdf,보고서_마이크_데이터_최종_917.pdf,,pending
test_environment\보고서\보고서_알파_프로젝트_최종_354.xlsx,보고서_알파_프로젝트_최종_354.xlsx,,pending
test_environment\보고서\보고서_줄리엣_연구_최종_848.xlsx,보고서_줄리엣_연구_최종_848.xlsx,,pending
test_environment\보고서\보고서_퀘벡_품질관리_최종_723.pdf,보고서_퀘벡_품질관리_최종_723.pdf,,pending
test_environment\보고서\브라보 프로젝트 보고서_172.docx,브라보 프로젝트 보고서_172.docx,,pending
test_environment\보고서\브라보 프로젝트 보고서_238.docx,브라보 프로젝트 보고서_238.docx,,pending
test_environment\보고서\브라보 프로젝트 보고서_466.docx,브라보 프로젝트 보고서_466.docx,,pending
