original_path,file_name,new_path,status
test_environment\찰리_프로젝트\찰리 프로젝트 개발_964.zip,찰리 프로젝트 개발_964.zip,,pending
test_environment\찰리_프로젝트\찰리 프로젝트 개발_995.sql,찰리 프로젝트 개발_995.sql,,pending
test_environment\찰리_프로젝트\찰리 프로젝트 계약서_554.pdf,찰리 프로젝트 계약서_554.pdf,,pending
test_environment\찰리_프로젝트\찰리 프로젝트 계약서_604.docx,찰리 프로젝트 계약서_604.docx,,pending
test_environment\찰리_프로젝트\찰리 프로젝트 계약서_614.pdf,찰리 프로젝트 계약서_614.pdf,,pending
test_environment\찰리_프로젝트\찰리 프로젝트 계약서_677.hwp,찰리 프로젝트 계약서_677.hwp,,pending
test_environment\찰리_프로젝트\찰리 프로젝트 계약서_692.hwp,찰리 프로젝트 계약서_692.hwp,,pending
test_environment\찰리_프로젝트\찰리 프로젝트 계약서_833.hwp,찰리 프로젝트 계약서_833.hwp,,pending
test_environment\찰리_프로젝트\찰리 프로젝트 계약서_846.pdf,찰리 프로젝트 계약서_846.pdf,,pending
test_environment\찰리_프로젝트\찰리 프로젝트 계약서_866.pdf,찰리 프로젝트 계약서_866.pdf,,pending
test_environment\찰리_프로젝트\찰리 프로젝트 계약서_986.docx,찰리 프로젝트 계약서_986.docx,,pending
test_environment\찰리_프로젝트\찰리 프로젝트 기획서_194.pptx,찰리 프로젝트 기획서_194.pptx,,pending
test_environment\찰리_프로젝트\찰리 프로젝트 기획서_230.pptx,찰리 프로젝트 기획서_230.pptx,,pending
test_environment\찰리_프로젝트\찰리 프로젝트 기획서_573.docx,찰리 프로젝트 기획서_573.docx,,pending
test_environment\찰리_프로젝트\찰리 프로젝트 기획서_851.pdf,찰리 프로젝트 기획서_851.pdf,,pending
test_environment\찰리_프로젝트\찰리 프로젝트 기획서_966.pdf,찰리 프로젝트 기획서_966.pdf,,pending
test_environment\찰리_프로젝트\찰리 프로젝트 디자인_482.sketch,찰리 프로젝트 디자인_482.sketch,,pending
test_environment\찰리_프로젝트\찰리 프로젝트 디자인_870.jpg,찰리 프로젝트 디자인_870.jpg,,pending
test_environment\찰리_프로젝트\찰리 프로젝트 마케팅_172.pptx,찰리 프로젝트 마케팅_172.pptx,,pending
test_environment\찰리_프로젝트\찰리 프로젝트 마케팅_435.jpg,찰리 프로젝트 마케팅_435.jpg,,pending
test_environment\찰리_프로젝트\찰리 프로젝트 마케팅_468.jpg,찰리 프로젝트 마케팅_468.jpg,,pending
test_environment\찰리_프로젝트\찰리 프로젝트 마케팅_495.jpg,찰리 프로젝트 마케팅_495.jpg,,pending
test_environment\찰리_프로젝트\찰리 프로젝트 마케팅_656.jpg,찰리 프로젝트 마케팅_656.jpg,,pending
test_environment\찰리_프로젝트\찰리 프로젝트 마케팅_801.pptx,찰리 프로젝트 마케팅_801.pptx,,pending
test_environment\찰리_프로젝트\찰리 프로젝트 마케팅_833.pdf,찰리 프로젝트 마케팅_833.pdf,,pending
test_environment\찰리_프로젝트\찰리 프로젝트 보고서_150.xlsx,찰리 프로젝트 보고서_150.xlsx,,pending
test_environment\찰리_프로젝트\찰리 프로젝트 보고서_199.xlsx,찰리 프로젝트 보고서_199.xlsx,,pending
test_environment\찰리_프로젝트\찰리 프로젝트 보고서_340.pdf,찰리 프로젝트 보고서_340.pdf,,pending
test_environment\찰리_프로젝트\찰리 프로젝트 보고서_490.pdf,찰리 프로젝트 보고서_490.pdf,,pending
test_environment\찰리_프로젝트\찰리 프로젝트 보고서_554.xlsx,찰리 프로젝트 보고서_554.xlsx,,pending
test_environment\찰리_프로젝트\찰리 프로젝트 보고서_639.pdf,찰리 프로젝트 보고서_639.pdf,,pending
test_environment\찰리_프로젝트\찰리 프로젝트 인사_128.docx,찰리 프로젝트 인사_128.docx,,pending
test_environment\찰리_프로젝트\찰리 프로젝트 인사_167.docx,찰리 프로젝트 인사_167.docx,,pending
test_environment\찰리_프로젝트\찰리 프로젝트 인사_209.pdf,찰리 프로젝트 인사_209.pdf,,pending
test_environment\찰리_프로젝트\찰리 프로젝트 인사_283.xlsx,찰리 프로젝트 인사_283.xlsx,,pending
test_environment\찰리_프로젝트\찰리 프로젝트 인사_537.docx,찰리 프로젝트 인사_537.docx,,pending
test_environment\찰리_프로젝트\찰리 프로젝트 재무_200.csv,찰리 프로젝트 재무_200.csv,,pending
test_environment\찰리_프로젝트\찰리 프로젝트 재무_354.csv,찰리 프로젝트 재무_354.csv,,pending
test_environment\찰리_프로젝트\찰리 프로젝트 재무_454.xlsx,찰리 프로젝트 재무_454.xlsx,,pending
test_environment\찰리_프로젝트\찰리 프로젝트 재무_455.xlsx,찰리 프로젝트 재무_455.xlsx,,pending
test_environment\찰리_프로젝트\찰리 프로젝트 재무_584.pdf,찰리 프로젝트 재무_584.pdf,,pending
test_environment\찰리_프로젝트\찰리 프로젝트 재무_746.csv,찰리 프로젝트 재무_746.csv,,pending
test_environment\찰리_프로젝트\찰리 프로젝트 재무_818.pdf,찰리 프로젝트 재무_818.pdf,,pending
test_environment\찰리_프로젝트\찰리 프로젝트 재무_986.xlsx,찰리 프로젝트 재무_986.xlsx,,pending
test_environment\찰리_프로젝트\찰리 프로젝트 회의록_279.md,찰리 프로젝트 회의록_279.md,,pending
test_environment\찰리_프로젝트\찰리 프로젝트 회의록_309.md,찰리 프로젝트 회의록_309.md,,pending
test_environment\찰리_프로젝트\찰리 프로젝트 회의록_320.txt,찰리 프로젝트 회의록_320.txt,,pending
test_environment\찰리_프로젝트\찰리 프로젝트 회의록_559.docx,찰리 프로젝트 회의록_559.docx,,pending
test_environment\찰리_프로젝트\찰리 프로젝트 회의록_566.md,찰리 프로젝트 회의록_566.md,,pending
test_environment\찰리_프로젝트\찰리 프로젝트 회의록_659.docx,찰리 프로젝트 회의록_659.docx,,pending
test_environment\퀘벡_품질관리\Copy of 계약서_20240827_712.hwp,Copy of 계약서_20240827_712.hwp,,pending
test_environment\퀘벡_품질관리\Copy of 디자인_20241014_824.ai,Copy of 디자인_20241014_824.ai,,pending
test_environment\퀘벡_품질관리\Copy of 마케팅_20241110_437.jpg,Copy of 마케팅_20241110_437.jpg,,pending
test_environment\퀘벡_품질관리\Copy of 회의록_20240220_876.docx,Copy of 회의록_20240220_876.docx,,pending
test_environment\퀘벡_품질관리\Final_개발_퀘벡_품질관리_339.js,Final_개발_퀘벡_품질관리_339.js,,pending
test_environment\퀘벡_품질관리\Final_계약서_퀘벡_품질관리_499.docx,Final_계약서_퀘벡_품질관리_499.docx,,pending
test_environment\퀘벡_품질관리\Final_계약서_퀘벡_품질관리_695.hwp,Final_계약서_퀘벡_품질관리_695.hwp,,pending
test_environment\퀘벡_품질관리\Final_기획서_퀘벡_품질관리_241.pptx,Final_기획서_퀘벡_품질관리_241.pptx,,pending
test_environment\퀘벡_품질관리\마케팅_퀘벡_품질관리_최종_611.jpg,마케팅_퀘벡_품질관리_최종_611.jpg,,pending
test_environment\퀘벡_품질관리\백업_20240120_회의록_333.md,백업_20240120_회의록_333.md,,pending
test_environment\퀘벡_품질관리\백업_20240403_인사_473.docx,백업_20240403_인사_473.docx,,pending
test_environment\퀘벡_품질관리\백업_20240614_기획서_281.pptx,백업_20240614_기획서_281.pptx,,pending
test_environment\퀘벡_품질관리\보고자료_20240205_857.txt,보고자료_20240205_857.txt,,pending
test_environment\퀘벡_품질관리\보고자료_20240308_958.pdf,보고자료_20240308_958.pdf,,pending
test_environment\퀘벡_품질관리\보고자료_20240716_763.docx,보고자료_20240716_763.docx,,pending
test_environment\퀘벡_품질관리\보고자료_20240803_416.pdf,보고자료_20240803_416.pdf,,pending
test_environment\퀘벡_품질관리\외부자료_퀘벡_300.hwp,외부자료_퀘벡_300.hwp,,pending
test_environment\퀘벡_품질관리\외부자료_퀘벡_305.docx,외부자료_퀘벡_305.docx,,pending
test_environment\퀘벡_품질관리\외부자료_퀘벡_348.pptx,외부자료_퀘벡_348.pptx,,pending
test_environment\퀘벡_품질관리\외부자료_퀘벡_743.xlsx,외부자료_퀘벡_743.xlsx,,pending
test_environment\퀘벡_품질관리\임시_문서_517.csv,임시_문서_517.csv,,pending
test_environment\퀘벡_품질관리\임시_보고_305.hwp,임시_보고_305.hwp,,pending
test_environment\퀘벡_품질관리\임시_자료_181.zip,임시_자료_181.zip,,pending
test_environment\퀘벡_품질관리\임시_자료_290.jpg,임시_자료_290.jpg,,pending
test_environment\퀘벡_품질관리\임시_파일_521.docx,임시_파일_521.docx,,pending
test_environment\퀘벡_품질관리\임시_파일_848.xlsx,임시_파일_848.xlsx,,pending
test_environment\퀘벡_품질관리\정리필요_계약서_812.hwp,정리필요_계약서_812.hwp,,pending
