original_path,file_name,new_path,status
test_environment\시에라_재무\시에라 재무 회의록_861.docx,시에라 재무 회의록_861.docx,,pending
test_environment\시에라_재무\시에라 재무 회의록_863.docx,시에라 재무 회의록_863.docx,,pending
test_environment\시에라_재무\외부자료_시에라_226.pdf,외부자료_시에라_226.pdf,,pending
test_environment\시에라_재무\외부자료_시에라_431.docx,외부자료_시에라_431.docx,,pending
test_environment\시에라_재무\외부자료_시에라_777.xlsx,외부자료_시에라_777.xlsx,,pending
test_environment\시에라_재무\외부자료_시에라_787.csv,외부자료_시에라_787.csv,,pending
test_environment\시에라_재무\외부자료_시에라_917.pdf,외부자료_시에라_917.pdf,,pending
test_environment\시에라_재무\임시_자료_759.java,임시_자료_759.java,,pending
test_environment\시에라_재무\임시_파일_559.sql,임시_파일_559.sql,,pending
test_environment\시에라_재무\임시_파일_899.ai,임시_파일_899.ai,,pending
