original_path,file_name,new_path,status
test_environment\개발\줄리엣 연구 개발_761.js,줄리엣 연구 개발_761.js,,pending
test_environment\개발\찰리 프로젝트 개발_354.py,찰리 프로젝트 개발_354.py,,pending
test_environment\개발\퀘벡 품질관리 개발_654.js,퀘벡 품질관리 개발_654.js,,pending
test_environment\개발\퀘벡 품질관리 개발_838.py,퀘벡 품질관리 개발_838.py,,pending
test_environment\개발\킬로 보안 개발_355.sql,킬로 보안 개발_355.sql,,pending
test_environment\개발\킬로 보안 개발_683.sql,킬로 보안 개발_683.sql,,pending
test_environment\개발\킬로 보안 개발_820.py,킬로 보안 개발_820.py,,pending
test_environment\개발\킬로 보안 개발_929.java,킬로 보안 개발_929.java,,pending
test_environment\개발\킬로 보안 개발_935.zip,킬로 보안 개발_935.zip,,pending
test_environment\개발\탱고 고객지원 개발_286.sql,탱고 고객지원 개발_286.sql,,pending
test_environment\개발\탱고 고객지원 개발_650.py,탱고 고객지원 개발_650.py,,pending
test_environment\개발\탱고 고객지원 개발_921.sql,탱고 고객지원 개발_921.sql,,pending
test_environment\개발\탱고 고객지원 개발_995.sql,탱고 고객지원 개발_995.sql,,pending
test_environment\개발\파파 계약 개발_181.js,파파 계약 개발_181.js,,pending
test_environment\개발\파파 계약 개발_798.zip,파파 계약 개발_798.zip,,pending
test_environment\개발\파파 계약 개발_840.js,파파 계약 개발_840.js,,pending
test_environment\개발\폭스트롯 분석 개발_120.js,폭스트롯 분석 개발_120.js,,pending
test_environment\개발\폭스트롯 분석 개발_337.py,폭스트롯 분석 개발_337.py,,pending
test_environment\개발\폭스트롯 분석 개발_541.js,폭스트롯 분석 개발_541.js,,pending
test_environment\개발\폭스트롯 분석 개발_611.py,폭스트롯 분석 개발_611.py,,pending
test_environment\개발\폭스트롯 분석 개발_806.zip,폭스트롯 분석 개발_806.zip,,pending
test_environment\개발\폭스트롯 분석 개발_876.py,폭스트롯 분석 개발_876.py,,pending
test_environment\개발\호텔 설계 개발_125.py,호텔 설계 개발_125.py,,pending
test_environment\개발\호텔 설계 개발_515.js,호텔 설계 개발_515.js,,pending
test_environment\계약서\Copy of 계약서_20240328_905.hwp,Copy of 계약서_20240328_905.hwp,,pending
test_environment\계약서\Copy of 계약서_20240503_745.docx,Copy of 계약서_20240503_745.docx,,pending
test_environment\계약서\Copy of 계약서_20240511_712.docx,Copy of 계약서_20240511_712.docx,,pending
test_environment\계약서\Copy of 계약서_20240701_978.hwp,Copy of 계약서_20240701_978.hwp,,pending
test_environment\계약서\Final_계약서_노벰버_보고_621.hwp,Final_계약서_노벰버_보고_621.hwp,,pending
test_environment\계약서\Final_계약서_로미오_영업_241.pdf,Final_계약서_로미오_영업_241.pdf,,pending
test_environment\계약서\Final_계약서_시에라_재무_504.hwp,Final_계약서_시에라_재무_504.hwp,,pending
test_environment\계약서\Final_계약서_인디아_솔루션_173.pdf,Final_계약서_인디아_솔루션_173.pdf,,pending
test_environment\계약서\Final_계약서_퀘벡_품질관리_982.docx,Final_계약서_퀘벡_품질관리_982.docx,,pending
test_environment\계약서\Final_계약서_탱고_고객지원_165.hwp,Final_계약서_탱고_고객지원_165.hwp,,pending
test_environment\계약서\계약서_브라보_프로젝트_최종_107.hwp,계약서_브라보_프로젝트_최종_107.hwp,,pending
test_environment\계약서\계약서_시에라_재무_최종_804.hwp,계약서_시에라_재무_최종_804.hwp,,pending
test_environment\계약서\계약서_파파_계약_최종_838.docx,계약서_파파_계약_최종_838.docx,,pending
test_environment\계약서\골프 개발 계약서_560.docx,골프 개발 계약서_560.docx,,pending
test_environment\계약서\골프 개발 계약서_628.hwp,골프 개발 계약서_628.hwp,,pending
test_environment\계약서\골프 개발 계약서_690.pdf,골프 개발 계약서_690.pdf,,pending
test_environment\계약서\골프 개발 계약서_878.hwp,골프 개발 계약서_878.hwp,,pending
test_environment\계약서\골프 개발 계약서_980.docx,골프 개발 계약서_980.docx,,pending
test_environment\계약서\노벰버 보고 계약서_221.hwp,노벰버 보고 계약서_221.hwp,,pending
test_environment\계약서\노벰버 보고 계약서_257.docx,노벰버 보고 계약서_257.docx,,pending
test_environment\계약서\노벰버 보고 계약서_688.docx,노벰버 보고 계약서_688.docx,,pending
test_environment\계약서\노벰버 보고 계약서_690.hwp,노벰버 보고 계약서_690.hwp,,pending
test_environment\계약서\노벰버 보고 계약서_758.pdf,노벰버 보고 계약서_758.pdf,,pending
test_environment\계약서\노벰버 보고 계약서_813.pdf,노벰버 보고 계약서_813.pdf,,pending
test_environment\계약서\델타 기획 계약서_530.pdf,델타 기획 계약서_530.pdf,,pending
test_environment\계약서\델타 기획 계약서_783.docx,델타 기획 계약서_783.docx,,pending
