original_path,file_name,new_path,status
test_environment\오스카_TF\정리필요_개발_957.java,정리필요_개발_957.java,,pending
test_environment\오스카_TF\정리필요_계약서_319.docx,정리필요_계약서_319.docx,,pending
test_environment\오스카_TF\정리필요_계약서_392.docx,정리필요_계약서_392.docx,,pending
test_environment\오스카_TF\정리필요_디자인_897.psd,정리필요_디자인_897.psd,,pending
test_environment\인디아_솔루션\Copy of 기획서_20240210_837.pptx,Copy of 기획서_20240210_837.pptx,,pending
test_environment\인디아_솔루션\Copy of 재무_20240715_584.xlsx,Copy of 재무_20240715_584.xlsx,,pending
test_environment\인디아_솔루션\Final_디자인_인디아_솔루션_426.psd,Final_디자인_인디아_솔루션_426.psd,,pending
test_environment\인디아_솔루션\개발_인디아_솔루션_최종_521.zip,개발_인디아_솔루션_최종_521.zip,,pending
test_environment\인디아_솔루션\기획서_인디아_솔루션_최종_799.docx,기획서_인디아_솔루션_최종_799.docx,,pending
test_environment\인디아_솔루션\디자인_인디아_솔루션_최종_873.png,디자인_인디아_솔루션_최종_873.png,,pending
test_environment\인디아_솔루션\디자인_인디아_솔루션_최종_970.sketch,디자인_인디아_솔루션_최종_970.sketch,,pending
test_environment\인디아_솔루션\마케팅_인디아_솔루션_최종_486.pptx,마케팅_인디아_솔루션_최종_486.pptx,,pending
test_environment\인디아_솔루션\마케팅_인디아_솔루션_최종_557.pdf,마케팅_인디아_솔루션_최종_557.pdf,,pending
test_environment\인디아_솔루션\마케팅_인디아_솔루션_최종_701.jpg,마케팅_인디아_솔루션_최종_701.jpg,,pending
test_environment\인디아_솔루션\백업_20240621_보고서_529.pdf,백업_20240621_보고서_529.pdf,,pending
test_environment\인디아_솔루션\백업_20240902_재무_502.pdf,백업_20240902_재무_502.pdf,,pending
test_environment\인디아_솔루션\백업_20241010_재무_499.pdf,백업_20241010_재무_499.pdf,,pending
test_environment\인디아_솔루션\백업_20241218_인사_357.xlsx,백업_20241218_인사_357.xlsx,,pending
test_environment\인디아_솔루션\보고자료_20240815_285.pdf,보고자료_20240815_285.pdf,,pending
test_environment\인디아_솔루션\보고자료_20241113_622.pdf,보고자료_20241113_622.pdf,,pending
test_environment\인디아_솔루션\외부자료_인디아_294.ai,외부자료_인디아_294.ai,,pending
test_environment\인디아_솔루션\외부자료_인디아_623.pdf,외부자료_인디아_623.pdf,,pending
test_environment\인디아_솔루션\외부자료_인디아_813.docx,외부자료_인디아_813.docx,,pending
test_environment\인디아_솔루션\인디아 솔루션 개발_218.zip,인디아 솔루션 개발_218.zip,,pending
test_environment\인디아_솔루션\인디아 솔루션 개발_307.java,인디아 솔루션 개발_307.java,,pending
test_environment\인디아_솔루션\인디아 솔루션 개발_666.java,인디아 솔루션 개발_666.java,,pending
test_environment\인디아_솔루션\인디아 솔루션 개발_949.java,인디아 솔루션 개발_949.java,,pending
test_environment\인디아_솔루션\인디아 솔루션 계약서_163.pdf,인디아 솔루션 계약서_163.pdf,,pending
test_environment\인디아_솔루션\인디아 솔루션 계약서_680.pdf,인디아 솔루션 계약서_680.pdf,,pending
test_environment\인디아_솔루션\인디아 솔루션 계약서_992.pdf,인디아 솔루션 계약서_992.pdf,,pending
test_environment\인디아_솔루션\인디아 솔루션 기획서_180.docx,인디아 솔루션 기획서_180.docx,,pending
test_environment\인디아_솔루션\인디아 솔루션 기획서_491.pdf,인디아 솔루션 기획서_491.pdf,,pending
test_environment\인디아_솔루션\인디아 솔루션 기획서_575.docx,인디아 솔루션 기획서_575.docx,,pending
test_environment\인디아_솔루션\인디아 솔루션 기획서_710.pptx,인디아 솔루션 기획서_710.pptx,,pending
test_environment\인디아_솔루션\인디아 솔루션 디자인_147.sketch,인디아 솔루션 디자인_147.sketch,,pending
test_environment\인디아_솔루션\인디아 솔루션 디자인_220.sketch,인디아 솔루션 디자인_220.sketch,,pending
test_environment\인디아_솔루션\인디아 솔루션 디자인_250.png,인디아 솔루션 디자인_250.png,,pending
test_environment\인디아_솔루션\인디아 솔루션 디자인_913.sketch,인디아 솔루션 디자인_913.sketch,,pending
test_environment\인디아_솔루션\인디아 솔루션 마케팅_201.pdf,인디아 솔루션 마케팅_201.pdf,,pending
test_environment\인디아_솔루션\인디아 솔루션 마케팅_228.jpg,인디아 솔루션 마케팅_228.jpg,,pending
test_environment\인디아_솔루션\인디아 솔루션 마케팅_444.pptx,인디아 솔루션 마케팅_444.pptx,,pending
test_environment\인디아_솔루션\인디아 솔루션 마케팅_574.pdf,인디아 솔루션 마케팅_574.pdf,,pending
test_environment\인디아_솔루션\인디아 솔루션 마케팅_611.pptx,인디아 솔루션 마케팅_611.pptx,,pending
test_environment\인디아_솔루션\인디아 솔루션 마케팅_651.jpg,인디아 솔루션 마케팅_651.jpg,,pending
test_environment\인디아_솔루션\인디아 솔루션 마케팅_714.pdf,인디아 솔루션 마케팅_714.pdf,,pending
test_environment\인디아_솔루션\인디아 솔루션 마케팅_854.pptx,인디아 솔루션 마케팅_854.pptx,,pending
test_environment\인디아_솔루션\인디아 솔루션 마케팅_877.jpg,인디아 솔루션 마케팅_877.jpg,,pending
test_environment\인디아_솔루션\인디아 솔루션 마케팅_900.jpg,인디아 솔루션 마케팅_900.jpg,,pending
test_environment\인디아_솔루션\인디아 솔루션 보고서_123.pdf,인디아 솔루션 보고서_123.pdf,,pending
test_environment\인디아_솔루션\인디아 솔루션 보고서_339.pdf,인디아 솔루션 보고서_339.pdf,,pending
test_environment\인디아_솔루션\인디아 솔루션 보고서_410.docx,인디아 솔루션 보고서_410.docx,,pending
test_environment\인디아_솔루션\인디아 솔루션 보고서_548.pdf,인디아 솔루션 보고서_548.pdf,,pending
test_environment\인디아_솔루션\인디아 솔루션 보고서_689.xlsx,인디아 솔루션 보고서_689.xlsx,,pending
test_environment\인디아_솔루션\인디아 솔루션 보고서_842.pdf,인디아 솔루션 보고서_842.pdf,,pending
test_environment\인디아_솔루션\인디아 솔루션 인사_377.pdf,인디아 솔루션 인사_377.pdf,,pending
test_environment\인디아_솔루션\인디아 솔루션 인사_524.xlsx,인디아 솔루션 인사_524.xlsx,,pending
test_environment\인디아_솔루션\인디아 솔루션 인사_554.docx,인디아 솔루션 인사_554.docx,,pending
test_environment\인디아_솔루션\인디아 솔루션 인사_668.docx,인디아 솔루션 인사_668.docx,,pending
test_environment\인디아_솔루션\인디아 솔루션 인사_923.pdf,인디아 솔루션 인사_923.pdf,,pending
test_environment\인디아_솔루션\인디아 솔루션 재무_189.xlsx,인디아 솔루션 재무_189.xlsx,,pending
test_environment\인디아_솔루션\인디아 솔루션 재무_743.csv,인디아 솔루션 재무_743.csv,,pending
test_environment\인디아_솔루션\인디아 솔루션 재무_853.xlsx,인디아 솔루션 재무_853.xlsx,,pending
test_environment\인디아_솔루션\인디아 솔루션 재무_908.pdf,인디아 솔루션 재무_908.pdf,,pending
test_environment\인디아_솔루션\인디아 솔루션 회의록_175.docx,인디아 솔루션 회의록_175.docx,,pending
test_environment\인디아_솔루션\인디아 솔루션 회의록_290.txt,인디아 솔루션 회의록_290.txt,,pending
test_environment\인디아_솔루션\인디아 솔루션 회의록_439.txt,인디아 솔루션 회의록_439.txt,,pending
test_environment\인디아_솔루션\인디아 솔루션 회의록_450.docx,인디아 솔루션 회의록_450.docx,,pending
test_environment\인디아_솔루션\인디아 솔루션 회의록_665.txt,인디아 솔루션 회의록_665.txt,,pending
test_environment\인디아_솔루션\인디아 솔루션 회의록_823.md,인디아 솔루션 회의록_823.md,,pending
test_environment\인디아_솔루션\인사_인디아_솔루션_최종_937.pdf,인사_인디아_솔루션_최종_937.pdf,,pending
test_environment\인디아_솔루션\임시_보고_168.zip,임시_보고_168.zip,,pending
test_environment\인디아_솔루션\임시_보고_827.zip,임시_보고_827.zip,,pending
