original_path,file_name,new_path,status
test_environment\인디아 솔루션 기획서_538.docx,인디아 솔루션 기획서_538.docx,,pending
test_environment\인디아 솔루션 기획서_929.docx,인디아 솔루션 기획서_929.docx,,pending
test_environment\인디아 솔루션 디자인_220.jpg,인디아 솔루션 디자인_220.jpg,,pending
test_environment\인디아 솔루션 마케팅_329.pptx,인디아 솔루션 마케팅_329.pptx,,pending
test_environment\인디아 솔루션 마케팅_528.jpg,인디아 솔루션 마케팅_528.jpg,,pending
test_environment\인디아 솔루션 마케팅_885.jpg,인디아 솔루션 마케팅_885.jpg,,pending
test_environment\인디아 솔루션 보고서_839.docx,인디아 솔루션 보고서_839.docx,,pending
test_environment\인디아 솔루션 보고서_880.xlsx,인디아 솔루션 보고서_880.xlsx,,pending
test_environment\인디아 솔루션 인사_510.pdf,인디아 솔루션 인사_510.pdf,,pending
test_environment\인디아 솔루션 인사_877.docx,인디아 솔루션 인사_877.docx,,pending
test_environment\인디아 솔루션 재무_136.xlsx,인디아 솔루션 재무_136.xlsx,,pending
test_environment\인디아 솔루션 재무_415.pdf,인디아 솔루션 재무_415.pdf,,pending
test_environment\인디아 솔루션 재무_544.xlsx,인디아 솔루션 재무_544.xlsx,,pending
test_environment\인디아 솔루션 회의록_140.md,인디아 솔루션 회의록_140.md,,pending
test_environment\인디아 솔루션 회의록_702.md,인디아 솔루션 회의록_702.md,,pending
test_environment\인디아 솔루션 회의록_857.docx,인디아 솔루션 회의록_857.docx,,pending
test_environment\인사_로미오_영업_최종_493.docx,인사_로미오_영업_최종_493.docx,,pending
test_environment\인사_퀘벡_품질관리_최종_357.pdf,인사_퀘벡_품질관리_최종_357.pdf,,pending
test_environment\인사_파파_계약_최종_143.xlsx,인사_파파_계약_최종_143.xlsx,,pending
test_environment\인사_호텔_설계_최종_739.xlsx,인사_호텔_설계_최종_739.xlsx,,pending
test_environment\임시_문서_334.js,임시_문서_334.js,,pending
test_environment\임시_문서_385.xlsx,임시_문서_385.xlsx,,pending
test_environment\임시_문서_581.docx,임시_문서_581.docx,,pending
test_environment\임시_문서_594.docx,임시_문서_594.docx,,pending
test_environment\임시_문서_704.pptx,임시_문서_704.pptx,,pending
test_environment\임시_문서_712.docx,임시_문서_712.docx,,pending
test_environment\임시_문서_888.jpg,임시_문서_888.jpg,,pending
test_environment\임시_보고_312.xlsx,임시_보고_312.xlsx,,pending
test_environment\임시_보고_338.xlsx,임시_보고_338.xlsx,,pending
test_environment\임시_보고_716.pdf,임시_보고_716.pdf,,pending
test_environment\임시_자료_147.md,임시_자료_147.md,,pending
test_environment\임시_자료_284.xlsx,임시_자료_284.xlsx,,pending
test_environment\임시_자료_328.pptx,임시_자료_328.pptx,,pending
test_environment\임시_자료_388.pdf,임시_자료_388.pdf,,pending
test_environment\임시_자료_685.docx,임시_자료_685.docx,,pending
test_environment\임시_자료_801.pdf,임시_자료_801.pdf,,pending
test_environment\임시_파일_102.pdf,임시_파일_102.pdf,,pending
test_environment\임시_파일_343.xlsx,임시_파일_343.xlsx,,pending
test_environment\임시_파일_398.docx,임시_파일_398.docx,,pending
test_environment\임시_파일_725.xlsx,임시_파일_725.xlsx,,pending
test_environment\임시_파일_736.png,임시_파일_736.png,,pending
test_environment\임시_파일_786.pdf,임시_파일_786.pdf,,pending
test_environment\임시_파일_883.pdf,임시_파일_883.pdf,,pending
test_environment\재무_노벰버_보고_최종_462.csv,재무_노벰버_보고_최종_462.csv,,pending
test_environment\재무_인디아_솔루션_최종_785.csv,재무_인디아_솔루션_최종_785.csv,,pending
test_environment\재무_킬로_보안_최종_338.xlsx,재무_킬로_보안_최종_338.xlsx,,pending
test_environment\재무_킬로_보안_최종_902.xlsx,재무_킬로_보안_최종_902.xlsx,,pending
test_environment\정리필요_개발_100.java,정리필요_개발_100.java,,pending
test_environment\정리필요_개발_337.js,정리필요_개발_337.js,,pending
test_environment\정리필요_개발_409.java,정리필요_개발_409.java,,pending
test_environment\정리필요_개발_861.sql,정리필요_개발_861.sql,,pending
test_environment\정리필요_개발_886.zip,정리필요_개발_886.zip,,pending
test_environment\정리필요_계약서_427.pdf,정리필요_계약서_427.pdf,,pending
test_environment\정리필요_계약서_969.pdf,정리필요_계약서_969.pdf,,pending
test_environment\정리필요_기획서_925.pptx,정리필요_기획서_925.pptx,,pending
test_environment\정리필요_디자인_404.jpg,정리필요_디자인_404.jpg,,pending
test_environment\정리필요_디자인_500.png,정리필요_디자인_500.png,,pending
test_environment\정리필요_디자인_503.jpg,정리필요_디자인_503.jpg,,pending
test_environment\정리필요_디자인_694.png,정리필요_디자인_694.png,,pending
test_environment\정리필요_디자인_986.jpg,정리필요_디자인_986.jpg,,pending
test_environment\정리필요_마케팅_204.jpg,정리필요_마케팅_204.jpg,,pending
test_environment\정리필요_마케팅_839.pptx,정리필요_마케팅_839.pptx,,pending
test_environment\정리필요_보고서_222.pdf,정리필요_보고서_222.pdf,,pending
test_environment\정리필요_보고서_240.docx,정리필요_보고서_240.docx,,pending
test_environment\정리필요_보고서_370.docx,정리필요_보고서_370.docx,,pending
test_environment\정리필요_인사_126.docx,정리필요_인사_126.docx,,pending
test_environment\정리필요_인사_167.xlsx,정리필요_인사_167.xlsx,,pending
test_environment\정리필요_재무_587.pdf,정리필요_재무_587.pdf,,pending
test_environment\줄리엣 연구 개발_473.js,줄리엣 연구 개발_473.js,,pending
