original_path,file_name,new_path,status
test_environment\파파_계약\파파 계약 개발_917.zip,파파 계약 개발_917.zip,,pending
test_environment\파파_계약\파파 계약 계약서_438.hwp,파파 계약 계약서_438.hwp,,pending
test_environment\파파_계약\파파 계약 기획서_228.docx,파파 계약 기획서_228.docx,,pending
test_environment\파파_계약\파파 계약 기획서_249.pptx,파파 계약 기획서_249.pptx,,pending
test_environment\파파_계약\파파 계약 기획서_352.pdf,파파 계약 기획서_352.pdf,,pending
test_environment\파파_계약\파파 계약 기획서_364.docx,파파 계약 기획서_364.docx,,pending
test_environment\파파_계약\파파 계약 기획서_916.pptx,파파 계약 기획서_916.pptx,,pending
test_environment\파파_계약\파파 계약 디자인_538.sketch,파파 계약 디자인_538.sketch,,pending
test_environment\파파_계약\파파 계약 디자인_655.png,파파 계약 디자인_655.png,,pending
test_environment\파파_계약\파파 계약 디자인_763.psd,파파 계약 디자인_763.psd,,pending
test_environment\파파_계약\파파 계약 디자인_767.psd,파파 계약 디자인_767.psd,,pending
test_environment\파파_계약\파파 계약 마케팅_214.pdf,파파 계약 마케팅_214.pdf,,pending
test_environment\파파_계약\파파 계약 마케팅_253.jpg,파파 계약 마케팅_253.jpg,,pending
test_environment\파파_계약\파파 계약 마케팅_253.pptx,파파 계약 마케팅_253.pptx,,pending
test_environment\파파_계약\파파 계약 마케팅_259.pptx,파파 계약 마케팅_259.pptx,,pending
test_environment\파파_계약\파파 계약 마케팅_309.jpg,파파 계약 마케팅_309.jpg,,pending
test_environment\파파_계약\파파 계약 마케팅_341.pptx,파파 계약 마케팅_341.pptx,,pending
test_environment\파파_계약\파파 계약 마케팅_369.jpg,파파 계약 마케팅_369.jpg,,pending
test_environment\파파_계약\파파 계약 마케팅_374.pptx,파파 계약 마케팅_374.pptx,,pending
test_environment\파파_계약\파파 계약 마케팅_380.pptx,파파 계약 마케팅_380.pptx,,pending
test_environment\파파_계약\파파 계약 마케팅_635.pptx,파파 계약 마케팅_635.pptx,,pending
test_environment\파파_계약\파파 계약 보고서_647.pdf,파파 계약 보고서_647.pdf,,pending
test_environment\파파_계약\파파 계약 보고서_649.xlsx,파파 계약 보고서_649.xlsx,,pending
test_environment\파파_계약\파파 계약 보고서_781.xlsx,파파 계약 보고서_781.xlsx,,pending
test_environment\파파_계약\파파 계약 보고서_827.xlsx,파파 계약 보고서_827.xlsx,,pending
test_environment\파파_계약\파파 계약 보고서_911.docx,파파 계약 보고서_911.docx,,pending
test_environment\파파_계약\파파 계약 인사_173.xlsx,파파 계약 인사_173.xlsx,,pending
test_environment\파파_계약\파파 계약 인사_436.xlsx,파파 계약 인사_436.xlsx,,pending
test_environment\파파_계약\파파 계약 인사_467.xlsx,파파 계약 인사_467.xlsx,,pending
test_environment\파파_계약\파파 계약 인사_565.pdf,파파 계약 인사_565.pdf,,pending
test_environment\파파_계약\파파 계약 인사_676.docx,파파 계약 인사_676.docx,,pending
test_environment\파파_계약\파파 계약 인사_809.xlsx,파파 계약 인사_809.xlsx,,pending
test_environment\파파_계약\파파 계약 인사_836.pdf,파파 계약 인사_836.pdf,,pending
test_environment\파파_계약\파파 계약 회의록_201.md,파파 계약 회의록_201.md,,pending
test_environment\파파_계약\파파 계약 회의록_505.md,파파 계약 회의록_505.md,,pending
test_environment\파파_계약\파파 계약 회의록_576.txt,파파 계약 회의록_576.txt,,pending
test_environment\파파_계약\파파 계약 회의록_944.md,파파 계약 회의록_944.md,,pending
test_environment\폭스트롯_분석\Copy of 디자인_20240511_345.ai,Copy of 디자인_20240511_345.ai,,pending
test_environment\폭스트롯_분석\Copy of 마케팅_20241002_834.pptx,Copy of 마케팅_20241002_834.pptx,,pending
test_environment\폭스트롯_분석\Copy of 보고서_20241212_423.pdf,Copy of 보고서_20241212_423.pdf,,pending
test_environment\폭스트롯_분석\Copy of 인사_20241213_582.docx,Copy of 인사_20241213_582.docx,,pending
test_environment\폭스트롯_분석\Final_계약서_폭스트롯_분석_645.hwp,Final_계약서_폭스트롯_분석_645.hwp,,pending
test_environment\폭스트롯_분석\Final_인사_폭스트롯_분석_767.pdf,Final_인사_폭스트롯_분석_767.pdf,,pending
test_environment\폭스트롯_분석\계약서_폭스트롯_분석_최종_707.hwp,계약서_폭스트롯_분석_최종_707.hwp,,pending
test_environment\폭스트롯_분석\디자인_폭스트롯_분석_최종_351.png,디자인_폭스트롯_분석_최종_351.png,,pending
test_environment\폭스트롯_분석\백업_20240105_보고서_350.xlsx,백업_20240105_보고서_350.xlsx,,pending
test_environment\폭스트롯_분석\백업_20240218_보고서_640.xlsx,백업_20240218_보고서_640.xlsx,,pending
test_environment\폭스트롯_분석\백업_20240322_디자인_451.sketch,백업_20240322_디자인_451.sketch,,pending
test_environment\폭스트롯_분석\백업_20240808_보고서_236.xlsx,백업_20240808_보고서_236.xlsx,,pending
test_environment\폭스트롯_분석\보고서_폭스트롯_분석_최종_478.docx,보고서_폭스트롯_분석_최종_478.docx,,pending
test_environment\폭스트롯_분석\보고서_폭스트롯_분석_최종_723.pdf,보고서_폭스트롯_분석_최종_723.pdf,,pending
test_environment\폭스트롯_분석\보고자료_20240103_417.pdf,보고자료_20240103_417.pdf,,pending
test_environment\폭스트롯_분석\보고자료_20240310_926.xlsx,보고자료_20240310_926.xlsx,,pending
test_environment\폭스트롯_분석\보고자료_20240323_313.sql,보고자료_20240323_313.sql,,pending
test_environment\폭스트롯_분석\보고자료_20240828_684.pdf,보고자료_20240828_684.pdf,,pending
test_environment\폭스트롯_분석\보고자료_20241011_809.txt,보고자료_20241011_809.txt,,pending
test_environment\폭스트롯_분석\보고자료_20241115_636.docx,보고자료_20241115_636.docx,,pending
test_environment\폭스트롯_분석\외부자료_폭스트롯_186.md,외부자료_폭스트롯_186.md,,pending
test_environment\폭스트롯_분석\인사_폭스트롯_분석_최종_134.xlsx,인사_폭스트롯_분석_최종_134.xlsx,,pending
test_environment\폭스트롯_분석\인사_폭스트롯_분석_최종_253.xlsx,인사_폭스트롯_분석_최종_253.xlsx,,pending
test_environment\폭스트롯_분석\임시_문서_163.xlsx,임시_문서_163.xlsx,,pending
test_environment\폭스트롯_분석\임시_문서_458.xlsx,임시_문서_458.xlsx,,pending
test_environment\폭스트롯_분석\임시_자료_772.java,임시_자료_772.java,,pending
test_environment\폭스트롯_분석\정리필요_기획서_281.pptx,정리필요_기획서_281.pptx,,pending
test_environment\폭스트롯_분석\정리필요_기획서_362.docx,정리필요_기획서_362.docx,,pending
test_environment\폭스트롯_분석\정리필요_디자인_631.psd,정리필요_디자인_631.psd,,pending
test_environment\폭스트롯_분석\정리필요_인사_944.docx,정리필요_인사_944.docx,,pending
test_environment\폭스트롯_분석\폭스트롯 분석 개발_127.js,폭스트롯 분석 개발_127.js,,pending
test_environment\폭스트롯_분석\폭스트롯 분석 개발_258.sql,폭스트롯 분석 개발_258.sql,,pending
test_environment\폭스트롯_분석\폭스트롯 분석 개발_296.js,폭스트롯 분석 개발_296.js,,pending
test_environment\폭스트롯_분석\폭스트롯 분석 개발_395.sql,폭스트롯 분석 개발_395.sql,,pending
