original_path,file_name,new_path,status
test_environment\호텔 설계 계약서_227.docx,호텔 설계 계약서_227.docx,,pending
test_environment\호텔 설계 계약서_915.hwp,호텔 설계 계약서_915.hwp,,pending
test_environment\호텔 설계 계약서_922.hwp,호텔 설계 계약서_922.hwp,,pending
test_environment\호텔 설계 기획서_167.pptx,호텔 설계 기획서_167.pptx,,pending
test_environment\호텔 설계 기획서_179.pptx,호텔 설계 기획서_179.pptx,,pending
test_environment\호텔 설계 기획서_883.pdf,호텔 설계 기획서_883.pdf,,pending
test_environment\호텔 설계 디자인_102.jpg,호텔 설계 디자인_102.jpg,,pending
test_environment\호텔 설계 디자인_374.psd,호텔 설계 디자인_374.psd,,pending
test_environment\호텔 설계 보고서_344.docx,호텔 설계 보고서_344.docx,,pending
test_environment\호텔 설계 보고서_382.xlsx,호텔 설계 보고서_382.xlsx,,pending
test_environment\호텔 설계 보고서_533.xlsx,호텔 설계 보고서_533.xlsx,,pending
test_environment\호텔 설계 보고서_607.docx,호텔 설계 보고서_607.docx,,pending
test_environment\호텔 설계 보고서_860.xlsx,호텔 설계 보고서_860.xlsx,,pending
test_environment\호텔 설계 보고서_905.xlsx,호텔 설계 보고서_905.xlsx,,pending
test_environment\호텔 설계 인사_613.xlsx,호텔 설계 인사_613.xlsx,,pending
test_environment\호텔 설계 인사_815.docx,호텔 설계 인사_815.docx,,pending
test_environment\호텔 설계 재무_136.pdf,호텔 설계 재무_136.pdf,,pending
test_environment\호텔 설계 재무_240.xlsx,호텔 설계 재무_240.xlsx,,pending
test_environment\호텔 설계 재무_418.csv,호텔 설계 재무_418.csv,,pending
test_environment\호텔 설계 재무_726.xlsx,호텔 설계 재무_726.xlsx,,pending
test_environment\호텔 설계 재무_823.xlsx,호텔 설계 재무_823.xlsx,,pending
test_environment\호텔 설계 회의록_514.txt,호텔 설계 회의록_514.txt,,pending
test_environment\호텔 설계 회의록_785.md,호텔 설계 회의록_785.md,,pending
test_environment\호텔 설계 회의록_811.docx,호텔 설계 회의록_811.docx,,pending
test_environment\호텔 설계 회의록_902.docx,호텔 설계 회의록_902.docx,,pending
test_environment\회의록_인디아_솔루션_최종_548.md,회의록_인디아_솔루션_최종_548.md,,pending
test_environment\개발\Copy of 개발_20240227_413.java,Copy of 개발_20240227_413.java,,pending
test_environment\개발\Copy of 개발_20240424_855.java,Copy of 개발_20240424_855.java,,pending
test_environment\개발\Copy of 개발_20240825_274.sql,Copy of 개발_20240825_274.sql,,pending
test_environment\개발\Copy of 개발_20240901_682.zip,Copy of 개발_20240901_682.zip,,pending
test_environment\개발\Final_개발_리마_마케팅_589.java,Final_개발_리마_마케팅_589.java,,pending
test_environment\개발\Final_개발_킬로_보안_797.java,Final_개발_킬로_보안_797.java,,pending
test_environment\개발\Final_개발_탱고_고객지원_890.js,Final_개발_탱고_고객지원_890.js,,pending
test_environment\개발\개발_로미오_영업_최종_131.py,개발_로미오_영업_최종_131.py,,pending
test_environment\개발\개발_리마_마케팅_최종_235.py,개발_리마_마케팅_최종_235.py,,pending
test_environment\개발\개발_마이크_데이터_최종_342.java,개발_마이크_데이터_최종_342.java,,pending
test_environment\개발\개발_인디아_솔루션_최종_466.zip,개발_인디아_솔루션_최종_466.zip,,pending
test_environment\개발\개발_줄리엣_연구_최종_967.zip,개발_줄리엣_연구_최종_967.zip,,pending
test_environment\개발\개발_폭스트롯_분석_최종_373.py,개발_폭스트롯_분석_최종_373.py,,pending
test_environment\개발\골프 개발 개발_619.sql,골프 개발 개발_619.sql,,pending
test_environment\개발\골프 개발 개발_766.py,골프 개발 개발_766.py,,pending
test_environment\개발\골프 개발 개발_793.js,골프 개발 개발_793.js,,pending
test_environment\개발\노벰버 보고 개발_754.zip,노벰버 보고 개발_754.zip,,pending
test_environment\개발\델타 기획 개발_506.zip,델타 기획 개발_506.zip,,pending
test_environment\개발\로미오 영업 개발_307.zip,로미오 영업 개발_307.zip,,pending
test_environment\개발\로미오 영업 개발_395.zip,로미오 영업 개발_395.zip,,pending
test_environment\개발\로미오 영업 개발_880.java,로미오 영업 개발_880.java,,pending
test_environment\개발\리마 마케팅 개발_310.js,리마 마케팅 개발_310.js,,pending
test_environment\개발\리마 마케팅 개발_422.zip,리마 마케팅 개발_422.zip,,pending
test_environment\개발\마이크 데이터 개발_383.js,마이크 데이터 개발_383.js,,pending
test_environment\개발\마이크 데이터 개발_542.zip,마이크 데이터 개발_542.zip,,pending
test_environment\개발\마이크 데이터 개발_649.zip,마이크 데이터 개발_649.zip,,pending
