original_path,file_name,new_path,status
test_environment\오스카_TF\오스카 TF 계약서_161.hwp,오스카 TF 계약서_161.hwp,,pending
test_environment\오스카_TF\오스카 TF 계약서_278.docx,오스카 TF 계약서_278.docx,,pending
test_environment\오스카_TF\오스카 TF 계약서_348.pdf,오스카 TF 계약서_348.pdf,,pending
test_environment\오스카_TF\오스카 TF 계약서_597.pdf,오스카 TF 계약서_597.pdf,,pending
test_environment\오스카_TF\오스카 TF 계약서_677.hwp,오스카 TF 계약서_677.hwp,,pending
test_environment\오스카_TF\오스카 TF 기획서_202.pdf,오스카 TF 기획서_202.pdf,,pending
test_environment\오스카_TF\오스카 TF 기획서_461.docx,오스카 TF 기획서_461.docx,,pending
test_environment\오스카_TF\오스카 TF 기획서_798.pdf,오스카 TF 기획서_798.pdf,,pending
test_environment\오스카_TF\오스카 TF 기획서_935.pdf,오스카 TF 기획서_935.pdf,,pending
test_environment\오스카_TF\오스카 TF 디자인_104.png,오스카 TF 디자인_104.png,,pending
test_environment\오스카_TF\오스카 TF 디자인_291.png,오스카 TF 디자인_291.png,,pending
test_environment\오스카_TF\오스카 TF 디자인_795.sketch,오스카 TF 디자인_795.sketch,,pending
test_environment\오스카_TF\오스카 TF 디자인_883.png,오스카 TF 디자인_883.png,,pending
test_environment\오스카_TF\오스카 TF 마케팅_240.pptx,오스카 TF 마케팅_240.pptx,,pending
test_environment\오스카_TF\오스카 TF 마케팅_369.jpg,오스카 TF 마케팅_369.jpg,,pending
test_environment\오스카_TF\오스카 TF 마케팅_480.pptx,오스카 TF 마케팅_480.pptx,,pending
test_environment\오스카_TF\오스카 TF 마케팅_551.jpg,오스카 TF 마케팅_551.jpg,,pending
