original_path,file_name,new_path,status
test_environment\계약서_킬로_보안_최종_372.hwp,계약서_킬로_보안_최종_372.hwp,organized_files\킬로 보안\계약서\킬로 보안_계약서.hwp,processed
test_environment\계약서_킬로_보안_최종_724.hwp,계약서_킬로_보안_최종_724.hwp,organized_files\킬로 보안\계약서\킬로 보안_계약서_1.hwp,processed
test_environment\계약서_호텔_설계_최종_969.docx,계약서_호텔_설계_최종_969.docx,organized_files\호텔 설계\계약서\호텔 설계_계약서.docx,processed
test_environment\골프 개발 계약서_509.pdf,골프 개발 계약서_509.pdf,organized_files\골프 개발\개발\골프 개발_개발_골프  계약서_509.pdf,processed
test_environment\골프 개발 계약서_514.docx,골프 개발 계약서_514.docx,organized_files\골프 개발\개발\골프 개발_개발_골프  계약서_514.docx,processed
test_environment\골프 개발 계약서_880.hwp,골프 개발 계약서_880.hwp,organized_files\골프 개발\개발\골프 개발_개발_골프  계약서_880.hwp,processed
test_environment\골프 개발 기획서_606.docx,골프 개발 기획서_606.docx,organized_files\골프 개발\개발\골프 개발_개발_골프  기획서_606.docx,processed
test_environment\골프 개발 기획서_686.pptx,골프 개발 기획서_686.pptx,organized_files\골프 개발\개발\골프 개발_개발_골프  기획서_686.pptx,processed
test_environment\골프 개발 디자인_536.png,골프 개발 디자인_536.png,organized_files\골프 개발\개발\골프 개발_개발_골프  디자인_536.png,processed
test_environment\골프 개발 마케팅_109.jpg,골프 개발 마케팅_109.jpg,organized_files\골프 개발\개발\골프 개발_개발_골프  마케팅_109.jpg,processed
test_environment\골프 개발 마케팅_839.jpg,골프 개발 마케팅_839.jpg,organized_files\골프 개발\개발\골프 개발_개발_골프  마케팅_839.jpg,processed
test_environment\골프 개발 보고서_809.pdf,골프 개발 보고서_809.pdf,organized_files\골프 개발\개발\골프 개발_개발_골프  보고서_809.pdf,processed
test_environment\골프 개발 인사_527.docx,골프 개발 인사_527.docx,organized_files\골프 개발\개발\골프 개발_개발_골프  인사_527.docx,processed
test_environment\골프 개발 재무_917.csv,골프 개발 재무_917.csv,organized_files\골프 개발\개발\골프 개발_개발_골프  재무_917.csv,processed
test_environment\기획서_로미오_영업_최종_538.docx,기획서_로미오_영업_최종_538.docx,organized_files\로미오 영업\기획서\로미오 영업_기획서.docx,processed
test_environment\기획서_폭스트롯_분석_최종_164.pptx,기획서_폭스트롯_분석_최종_164.pptx,organized_files\폭스트롯 분석\기획서\폭스트롯 분석_기획서.pptx,processed
test_environment\노벰버 보고 개발_436.sql,노벰버 보고 개발_436.sql,organized_files\노벰버 보고\개발\노벰버 보고_개발_노벰버 보고 _436.sql,processed
test_environment\노벰버 보고 개발_657.py,노벰버 보고 개발_657.py,organized_files\노벰버 보고\개발\노벰버 보고_개발_노벰버 보고 _657.py,processed
test_environment\노벰버 보고 계약서_270.docx,노벰버 보고 계약서_270.docx,organized_files\노벰버 보고\계약서\노벰버 보고_계약서_노벰버 보고 _270.docx,processed
test_environment\노벰버 보고 계약서_714.pdf,노벰버 보고 계약서_714.pdf,organized_files\노벰버 보고\계약서\노벰버 보고_계약서_노벰버 보고 _714.pdf,processed
test_environment\노벰버 보고 기획서_551.pdf,노벰버 보고 기획서_551.pdf,organized_files\노벰버 보고\기획서\노벰버 보고_기획서_노벰버 보고 _551.pdf,processed
test_environment\노벰버 보고 기획서_657.pptx,노벰버 보고 기획서_657.pptx,organized_files\노벰버 보고\기획서\노벰버 보고_기획서_노벰버 보고 _657.pptx,processed
test_environment\노벰버 보고 기획서_869.docx,노벰버 보고 기획서_869.docx,organized_files\노벰버 보고\기획서\노벰버 보고_기획서_노벰버 보고 _869.docx,processed
test_environment\노벰버 보고 디자인_371.sketch,노벰버 보고 디자인_371.sketch,organized_files\노벰버 보고\디자인\노벰버 보고_디자인_노벰버 보고 _371.sketch,processed
test_environment\노벰버 보고 디자인_574.psd,노벰버 보고 디자인_574.psd,organized_files\노벰버 보고\디자인\노벰버 보고_디자인_노벰버 보고 _574.psd,processed
test_environment\노벰버 보고 디자인_648.sketch,노벰버 보고 디자인_648.sketch,organized_files\노벰버 보고\디자인\노벰버 보고_디자인_노벰버 보고 _648.sketch,processed
test_environment\노벰버 보고 디자인_961.jpg,노벰버 보고 디자인_961.jpg,organized_files\노벰버 보고\디자인\노벰버 보고_디자인_노벰버 보고 _961.jpg,processed
test_environment\노벰버 보고 마케팅_447.pdf,노벰버 보고 마케팅_447.pdf,organized_files\노벰버 보고\마케팅\노벰버 보고_마케팅_노벰버 보고 _447.pdf,processed
test_environment\노벰버 보고 마케팅_546.pptx,노벰버 보고 마케팅_546.pptx,organized_files\노벰버 보고\마케팅\노벰버 보고_마케팅_노벰버 보고 _546.pptx,processed
test_environment\노벰버 보고 마케팅_891.pdf,노벰버 보고 마케팅_891.pdf,organized_files\노벰버 보고\마케팅\노벰버 보고_마케팅_노벰버 보고 _891.pdf,processed
test_environment\노벰버 보고 보고서_228.pdf,노벰버 보고 보고서_228.pdf,organized_files\노벰버 보고\보고서\노벰버 보고_보고서_노벰버 보고 _228.pdf,processed
test_environment\노벰버 보고 보고서_358.xlsx,노벰버 보고 보고서_358.xlsx,organized_files\노벰버 보고\보고서\노벰버 보고_보고서_노벰버 보고 _358.xlsx,processed
test_environment\노벰버 보고 보고서_392.docx,노벰버 보고 보고서_392.docx,organized_files\노벰버 보고\보고서\노벰버 보고_보고서_노벰버 보고 _392.docx,processed
test_environment\노벰버 보고 보고서_613.xlsx,노벰버 보고 보고서_613.xlsx,organized_files\노벰버 보고\보고서\노벰버 보고_보고서_노벰버 보고 _613.xlsx,processed
test_environment\노벰버 보고 재무_621.xlsx,노벰버 보고 재무_621.xlsx,organized_files\노벰버 보고\재무\노벰버 보고_재무_노벰버 보고 _621.xlsx,processed
test_environment\노벰버 보고 회의록_453.docx,노벰버 보고 회의록_453.docx,organized_files\노벰버 보고\회의록\노벰버 보고_회의록_노벰버 보고 _453.docx,processed
test_environment\노벰버 보고 회의록_860.docx,노벰버 보고 회의록_860.docx,organized_files\노벰버 보고\회의록\노벰버 보고_회의록_노벰버 보고 _860.docx,processed
test_environment\델타 기획 개발_198.zip,델타 기획 개발_198.zip,organized_files\델타 기획\개발\델타 기획_개발_델타 기획 _198.zip,processed
test_environment\델타 기획 개발_374.java,델타 기획 개발_374.java,organized_files\델타 기획\개발\델타 기획_개발_델타 기획 _374.java,processed
test_environment\델타 기획 개발_635.py,델타 기획 개발_635.py,organized_files\델타 기획\개발\델타 기획_개발_델타 기획 _635.py,processed
test_environment\델타 기획 계약서_303.pdf,델타 기획 계약서_303.pdf,organized_files\델타 기획\계약서\델타 기획_계약서_델타 기획 _303.pdf,processed
test_environment\델타 기획 계약서_365.pdf,델타 기획 계약서_365.pdf,organized_files\델타 기획\계약서\델타 기획_계약서_델타 기획 _365.pdf,processed
test_environment\델타 기획 계약서_583.docx,델타 기획 계약서_583.docx,organized_files\델타 기획\계약서\델타 기획_계약서_델타 기획 _583.docx,processed
test_environment\델타 기획 기획서_462.pptx,델타 기획 기획서_462.pptx,organized_files\델타 기획\기획서\델타 기획_기획서_델타 기획 _462.pptx,processed
test_environment\델타 기획 디자인_627.sketch,델타 기획 디자인_627.sketch,organized_files\델타 기획\디자인\델타 기획_디자인_델타 기획 _627.sketch,processed
test_environment\델타 기획 디자인_897.sketch,델타 기획 디자인_897.sketch,organized_files\델타 기획\디자인\델타 기획_디자인_델타 기획 _897.sketch,processed
test_environment\델타 기획 마케팅_372.pptx,델타 기획 마케팅_372.pptx,organized_files\델타 기획\마케팅\델타 기획_마케팅_델타 기획 _372.pptx,processed
test_environment\델타 기획 마케팅_427.jpg,델타 기획 마케팅_427.jpg,organized_files\델타 기획\마케팅\델타 기획_마케팅_델타 기획 _427.jpg,processed
test_environment\델타 기획 보고서_400.pdf,델타 기획 보고서_400.pdf,organized_files\델타 기획\보고서\델타 기획_보고서_델타 기획 _400.pdf,processed
test_environment\델타 기획 보고서_861.xlsx,델타 기획 보고서_861.xlsx,organized_files\델타 기획\보고서\델타 기획_보고서_델타 기획 _861.xlsx,processed
test_environment\델타 기획 인사_467.xlsx,델타 기획 인사_467.xlsx,organized_files\델타 기획\인사\델타 기획_인사_델타 기획 _467.xlsx,processed
test_environment\델타 기획 인사_722.pdf,델타 기획 인사_722.pdf,organized_files\델타 기획\인사\델타 기획_인사_델타 기획 _722.pdf,processed
test_environment\델타 기획 재무_707.pdf,델타 기획 재무_707.pdf,organized_files\델타 기획\재무\델타 기획_재무_델타 기획 _707.pdf,processed
test_environment\델타 기획 회의록_438.md,델타 기획 회의록_438.md,organized_files\델타 기획\회의록\델타 기획_회의록_델타 기획 _438.md,processed
test_environment\델타 기획 회의록_458.docx,델타 기획 회의록_458.docx,organized_files\델타 기획\회의록\델타 기획_회의록_델타 기획 _458.docx,processed
test_environment\디자인_줄리엣_연구_최종_829.ai,디자인_줄리엣_연구_최종_829.ai,organized_files\줄리엣 연구\디자인\줄리엣 연구_디자인.ai,processed
test_environment\디자인_퀘벡_품질관리_최종_662.sketch,디자인_퀘벡_품질관리_최종_662.sketch,organized_files\퀘벡 품질관리\디자인\퀘벡 품질관리_디자인.sketch,processed
test_environment\디자인_탱고_고객지원_최종_144.sketch,디자인_탱고_고객지원_최종_144.sketch,organized_files\탱고 고객지원\디자인\탱고 고객지원_디자인.sketch,processed
test_environment\디자인_파파_계약_최종_696.jpg,디자인_파파_계약_최종_696.jpg,organized_files\파파 계약\디자인\파파 계약_디자인.jpg,processed
test_environment\로미오 영업 개발_167.zip,로미오 영업 개발_167.zip,organized_files\로미오 영업\개발\로미오 영업_개발_로미오 영업 _167.zip,processed
test_environment\로미오 영업 개발_505.zip,로미오 영업 개발_505.zip,organized_files\로미오 영업\개발\로미오 영업_개발_로미오 영업 _505.zip,processed
test_environment\로미오 영업 개발_876.py,로미오 영업 개발_876.py,organized_files\로미오 영업\개발\로미오 영업_개발_로미오 영업 _876.py,processed
