original_path,file_name,new_path,status
test_environment\델타_기획\델타 기획 기획서_958.docx,델타 기획 기획서_958.docx,,pending
test_environment\델타_기획\델타 기획 디자인_124.jpg,델타 기획 디자인_124.jpg,,pending
test_environment\델타_기획\델타 기획 디자인_564.sketch,델타 기획 디자인_564.sketch,,pending
test_environment\델타_기획\델타 기획 디자인_653.jpg,델타 기획 디자인_653.jpg,,pending
test_environment\델타_기획\델타 기획 디자인_789.png,델타 기획 디자인_789.png,,pending
test_environment\델타_기획\델타 기획 디자인_798.ai,델타 기획 디자인_798.ai,,pending
test_environment\델타_기획\델타 기획 디자인_965.ai,델타 기획 디자인_965.ai,,pending
test_environment\델타_기획\델타 기획 마케팅_148.pptx,델타 기획 마케팅_148.pptx,,pending
test_environment\델타_기획\델타 기획 마케팅_193.jpg,델타 기획 마케팅_193.jpg,,pending
test_environment\델타_기획\델타 기획 마케팅_380.jpg,델타 기획 마케팅_380.jpg,,pending
test_environment\델타_기획\델타 기획 마케팅_426.jpg,델타 기획 마케팅_426.jpg,,pending
test_environment\델타_기획\델타 기획 마케팅_457.pdf,델타 기획 마케팅_457.pdf,,pending
test_environment\델타_기획\델타 기획 마케팅_774.jpg,델타 기획 마케팅_774.jpg,,pending
test_environment\델타_기획\델타 기획 마케팅_845.pptx,델타 기획 마케팅_845.pptx,,pending
test_environment\델타_기획\델타 기획 보고서_353.xlsx,델타 기획 보고서_353.xlsx,,pending
test_environment\델타_기획\델타 기획 보고서_741.pdf,델타 기획 보고서_741.pdf,,pending
test_environment\델타_기획\델타 기획 인사_593.docx,델타 기획 인사_593.docx,,pending
test_environment\델타_기획\델타 기획 인사_770.xlsx,델타 기획 인사_770.xlsx,,pending
test_environment\델타_기획\델타 기획 인사_910.xlsx,델타 기획 인사_910.xlsx,,pending
test_environment\델타_기획\델타 기획 인사_914.pdf,델타 기획 인사_914.pdf,,pending
test_environment\델타_기획\델타 기획 인사_972.xlsx,델타 기획 인사_972.xlsx,,pending
test_environment\델타_기획\델타 기획 재무_375.pdf,델타 기획 재무_375.pdf,,pending
test_environment\델타_기획\델타 기획 재무_409.pdf,델타 기획 재무_409.pdf,,pending
test_environment\델타_기획\델타 기획 재무_442.xlsx,델타 기획 재무_442.xlsx,,pending
test_environment\델타_기획\델타 기획 재무_561.csv,델타 기획 재무_561.csv,,pending
test_environment\델타_기획\델타 기획 재무_718.xlsx,델타 기획 재무_718.xlsx,,pending
test_environment\델타_기획\델타 기획 재무_746.xlsx,델타 기획 재무_746.xlsx,,pending
test_environment\델타_기획\델타 기획 재무_862.csv,델타 기획 재무_862.csv,,pending
test_environment\델타_기획\델타 기획 회의록_138.docx,델타 기획 회의록_138.docx,,pending
test_environment\델타_기획\델타 기획 회의록_388.md,델타 기획 회의록_388.md,,pending
test_environment\델타_기획\델타 기획 회의록_652.md,델타 기획 회의록_652.md,,pending
test_environment\델타_기획\백업_20241113_회의록_877.md,백업_20241113_회의록_877.md,,pending
test_environment\델타_기획\보고자료_20240908_848.docx,보고자료_20240908_848.docx,,pending
test_environment\델타_기획\보고자료_20240920_426.pdf,보고자료_20240920_426.pdf,,pending
test_environment\델타_기획\보고자료_20241028_812.docx,보고자료_20241028_812.docx,,pending
test_environment\델타_기획\외부자료_델타_285.png,외부자료_델타_285.png,,pending
test_environment\델타_기획\외부자료_델타_421.txt,외부자료_델타_421.txt,,pending
test_environment\델타_기획\임시_문서_735.py,임시_문서_735.py,,pending
