original_path,file_name,new_path,status
test_environment\로미오_영업\로미오 영업 인사_572.xlsx,로미오 영업 인사_572.xlsx,,pending
test_environment\로미오_영업\로미오 영업 인사_662.docx,로미오 영업 인사_662.docx,,pending
test_environment\로미오_영업\로미오 영업 인사_938.pdf,로미오 영업 인사_938.pdf,,pending
test_environment\로미오_영업\로미오 영업 인사_939.pdf,로미오 영업 인사_939.pdf,,pending
test_environment\로미오_영업\로미오 영업 인사_980.pdf,로미오 영업 인사_980.pdf,,pending
test_environment\로미오_영업\로미오 영업 재무_155.pdf,로미오 영업 재무_155.pdf,,pending
test_environment\로미오_영업\로미오 영업 재무_260.pdf,로미오 영업 재무_260.pdf,,pending
test_environment\로미오_영업\로미오 영업 재무_386.xlsx,로미오 영업 재무_386.xlsx,,pending
test_environment\로미오_영업\로미오 영업 재무_621.pdf,로미오 영업 재무_621.pdf,,pending
test_environment\로미오_영업\로미오 영업 재무_982.xlsx,로미오 영업 재무_982.xlsx,,pending
test_environment\로미오_영업\로미오 영업 회의록_146.txt,로미오 영업 회의록_146.txt,,pending
test_environment\로미오_영업\로미오 영업 회의록_159.docx,로미오 영업 회의록_159.docx,,pending
test_environment\로미오_영업\로미오 영업 회의록_182.md,로미오 영업 회의록_182.md,,pending
test_environment\로미오_영업\로미오 영업 회의록_460.docx,로미오 영업 회의록_460.docx,,pending
test_environment\로미오_영업\로미오 영업 회의록_709.txt,로미오 영업 회의록_709.txt,,pending
test_environment\로미오_영업\로미오 영업 회의록_807.md,로미오 영업 회의록_807.md,,pending
test_environment\로미오_영업\로미오 영업 회의록_856.docx,로미오 영업 회의록_856.docx,,pending
test_environment\로미오_영업\마케팅_로미오_영업_최종_773.pdf,마케팅_로미오_영업_최종_773.pdf,,pending
test_environment\로미오_영업\백업_20240109_인사_753.docx,백업_20240109_인사_753.docx,,pending
test_environment\로미오_영업\백업_20240127_회의록_199.txt,백업_20240127_회의록_199.txt,,pending
test_environment\로미오_영업\백업_20240304_계약서_128.hwp,백업_20240304_계약서_128.hwp,,pending
test_environment\로미오_영업\백업_20240805_재무_353.xlsx,백업_20240805_재무_353.xlsx,,pending
test_environment\로미오_영업\백업_20240905_기획서_150.pdf,백업_20240905_기획서_150.pdf,,pending
test_environment\로미오_영업\백업_20240912_재무_766.pdf,백업_20240912_재무_766.pdf,,pending
test_environment\로미오_영업\외부자료_로미오_608.sketch,외부자료_로미오_608.sketch,,pending
test_environment\로미오_영업\외부자료_로미오_657.docx,외부자료_로미오_657.docx,,pending
test_environment\로미오_영업\임시_보고_779.psd,임시_보고_779.psd,,pending
test_environment\로미오_영업\임시_파일_863.pdf,임시_파일_863.pdf,,pending
test_environment\로미오_영업\정리필요_기획서_502.pptx,정리필요_기획서_502.pptx,,pending
test_environment\로미오_영업\정리필요_디자인_366.ai,정리필요_디자인_366.ai,,pending
test_environment\로미오_영업\정리필요_마케팅_563.pptx,정리필요_마케팅_563.pptx,,pending
test_environment\로미오_영업\정리필요_인사_304.pdf,정리필요_인사_304.pdf,,pending
test_environment\로미오_영업\정리필요_재무_372.csv,정리필요_재무_372.csv,,pending
test_environment\리마_마케팅\Copy of 개발_20240426_876.sql,Copy of 개발_20240426_876.sql,,pending
test_environment\리마_마케팅\Copy of 계약서_20240604_771.pdf,Copy of 계약서_20240604_771.pdf,,pending
test_environment\리마_마케팅\Copy of 기획서_20240107_887.pptx,Copy of 기획서_20240107_887.pptx,,pending
test_environment\리마_마케팅\Copy of 디자인_20240416_175.sketch,Copy of 디자인_20240416_175.sketch,,pending
test_environment\리마_마케팅\Copy of 보고서_20241019_900.xlsx,Copy of 보고서_20241019_900.xlsx,,pending
test_environment\리마_마케팅\Copy of 재무_20240128_448.xlsx,Copy of 재무_20240128_448.xlsx,,pending
test_environment\리마_마케팅\Copy of 회의록_20241002_607.md,Copy of 회의록_20241002_607.md,,pending
test_environment\리마_마케팅\Final_계약서_리마_마케팅_787.pdf,Final_계약서_리마_마케팅_787.pdf,,pending
test_environment\리마_마케팅\Final_기획서_리마_마케팅_541.docx,Final_기획서_리마_마케팅_541.docx,,pending
test_environment\리마_마케팅\Final_디자인_리마_마케팅_890.psd,Final_디자인_리마_마케팅_890.psd,,pending
test_environment\리마_마케팅\Final_디자인_리마_마케팅_913.png,Final_디자인_리마_마케팅_913.png,,pending
test_environment\리마_마케팅\Final_마케팅_리마_마케팅_855.jpg,Final_마케팅_리마_마케팅_855.jpg,,pending
